Symbol: NFLX, Price: 450.2, Time: 1407490200000
Symbol: NFLX, Price: 449.225, Time: 1407490260000
Symbol: NFLX, Price: 449.28, Time: 1407490320000
Symbol: NFLX, Price: 449.215, Time: 1407490380000
Symbol: NFLX, Price: 450.62, Time: 1407490440000
Symbol: NFLX, Price: 450.48, Time: 1407490500000
Symbol: NFLX, Price: 449.13, Time: 1407490560000
Symbol: NFLX, Price: 446.81, Time: 1407490620000
Symbol: NFLX, Price: 447.78, Time: 1407490680000
Symbol: NFLX, Price: 447.14, Time: 1407490740000
Symbol: NFLX, Price: 446.262, Time: 1407490800000
Symbol: NFLX, Price: 446.43, Time: 1407490860000
Symbol: NFLX, Price: 444.85, Time: 1407490920000
Symbol: NFLX, Price: 444.87, Time: 1407490980000
Symbol: NFLX, Price: 445.444, Time: 1407491040000
Symbol: NFLX, Price: 444.83, Time: 1407491100000
Symbol: NFLX, Price: 444.574, Time: 1407491160000
Symbol: NFLX, Price: 444.82, Time: 1407491220000
Symbol: NFLX, Price: 444.75, Time: 1407491280000
Symbol: NFLX, Price: 443.79, Time: 1407491340000
Symbol: NFLX, Price: 444.03, Time: 1407491400000
Symbol: NFLX, Price: 443.85, Time: 1407491460000
Symbol: NFLX, Price: 444.62, Time: 1407491520000
Symbol: NFLX, Price: 445.25, Time: 1407491580000
Symbol: NFLX, Price: 445.32, Time: 1407491640000
Symbol: NFLX, Price: 445.075, Time: 1407491700000
Symbol: NFLX, Price: 445.02, Time: 1407491760000
Symbol: NFLX, Price: 445.27, Time: 1407491820000
Symbol: NFLX, Price: 445.14, Time: 1407491880000
Symbol: NFLX, Price: 445.5, Time: 1407491940000
Symbol: NFLX, Price: 444.87, Time: 1407492000000
Symbol: NFLX, Price: 444.337, Time: 1407492060000
Symbol: NFLX, Price: 444.71, Time: 1407492120000
Symbol: NFLX, Price: 444.16, Time: 1407492180000
Symbol: NFLX, Price: 444.34, Time: 1407492240000
Symbol: NFLX, Price: 445.46, Time: 1407492300000
Symbol: NFLX, Price: 445.74, Time: 1407492360000
Symbol: NFLX, Price: 446.196, Time: 1407492420000
Symbol: NFLX, Price: 445.537, Time: 1407492480000
Symbol: NFLX, Price: 445.19, Time: 1407492540000
Symbol: NFLX, Price: 445.0, Time: 1407492600000
Symbol: NFLX, Price: 444.73, Time: 1407492660000
Symbol: NFLX, Price: 444.92, Time: 1407492720000
Symbol: NFLX, Price: 444.52, Time: 1407492780000
Symbol: NFLX, Price: 444.338, Time: 1407492840000
Symbol: NFLX, Price: 444.39, Time: 1407492900000
Symbol: NFLX, Price: 444.1, Time: 1407492960000
Symbol: NFLX, Price: 444.18, Time: 1407493020000
Symbol: NFLX, Price: 444.03, Time: 1407493080000
Symbol: NFLX, Price: 444.52, Time: 1407493140000
Symbol: NFLX, Price: 443.67, Time: 1407493200000
Symbol: NFLX, Price: 443.34, Time: 1407493260000
Symbol: NFLX, Price: 443.56, Time: 1407493320000
Symbol: NFLX, Price: 442.757, Time: 1407493380000
Symbol: NFLX, Price: 442.6, Time: 1407493440000
Symbol: NFLX, Price: 442.569, Time: 1407493500000
Symbol: NFLX, Price: 442.51, Time: 1407493560000
Symbol: NFLX, Price: 442.68, Time: 1407493620000
Symbol: NFLX, Price: 442.47, Time: 1407493680000
Symbol: NFLX, Price: 442.3, Time: 1407493740000
Symbol: NFLX, Price: 442.1, Time: 1407493800000
Symbol: NFLX, Price: 442.55, Time: 1407493860000
Symbol: NFLX, Price: 442.73, Time: 1407493920000
Symbol: NFLX, Price: 443.056, Time: 1407493980000
Symbol: NFLX, Price: 443.16, Time: 1407494040000
Symbol: NFLX, Price: 443.35, Time: 1407494100000
Symbol: NFLX, Price: 443.45, Time: 1407494160000
Symbol: NFLX, Price: 443.67, Time: 1407494220000
Symbol: NFLX, Price: 443.93, Time: 1407494280000
Symbol: NFLX, Price: 444.067, Time: 1407494340000
Symbol: NFLX, Price: 443.99, Time: 1407494400000
Symbol: NFLX, Price: 444.29, Time: 1407494460000
Symbol: NFLX, Price: 444.19, Time: 1407494520000
Symbol: NFLX, Price: 444.64, Time: 1407494580000
Symbol: NFLX, Price: 444.66, Time: 1407494640000
Symbol: NFLX, Price: 444.234, Time: 1407494700000
